Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
15182,13837797,Bradshow638,"2025-05-18 08:00:09",0.66028,1,bradshow638
15183,13840192,"Ryan Mahtab","2025-05-18 18:56:04",0.66028,2,rmahtab
15184,13849531,"onodera susumu","2025-05-20 12:52:37",0.66028,1,onoderasusumu
15185,13852985,"Artem Rabov","2025-05-21 06:12:52",0.66028,2,artemrabov
15186,13857104,Shiran7,"2025-05-22 01:58:53",0.66028,1,shiran7
15187,13857584,"Felicia #2","2025-05-22 04:25:38",0.66028,2,feliciia
15188,13869673,村上葵海,"2025-05-24 15:20:34",0.66028,1,aoimarkam
15189,13893347,yamahellow,"2025-05-29 14:24:03",0.66028,1,yamahellow
15190,13900215,"Yuuki Ozaki","2025-05-30 23:07:05",0.66028,1,yuukiozaki
15191,13907573,"Shogo Yoshizaki","2025-06-01 05:21:41",0.66028,1,shogoyoshizaki
15192,13907895,近木矢理,"2025-06-01 06:18:00",0.66028,1,konkyari
15193,13512572,takezenk01,"2025-06-03 03:44:05",0.66028,1,takezenk01
15194,13919525,Walrus,"2025-06-03 10:24:33",0.66028,1,wakrus
15195,13619808,"Krish Srivastava","2025-04-06 06:45:15",0.65789,1,krishsrivastava2304
15196,13637628,yurika18,"2025-04-09 03:26:40",0.65789,1,yurika18
15197,13650343,a-bookxs,"2025-04-10 11:53:34",0.65789,1,abookxs
15198,13678008,"Jili Qian","2025-04-15 19:11:28",0.65789,3,jiliqian
15199,13683730,vk786234786,"2025-04-16 21:39:45",0.65789,1,vk786234786
15200,13691298,RitikYdv,"2025-04-18 08:14:53",0.65789,1,ritikydv
15201,13721092,"Frank Parma","2025-04-24 15:19:44",0.65789,9,franciszekparma
15202,13759041,KA3333,"2025-05-02 11:58:44",0.65789,1,ka3333
15203,13768525,Yousef0099,"2025-05-04 19:43:03",0.65789,1,yousef0099
15204,13777086,"tatsuki ko","2025-05-06 12:03:39",0.65789,1,tatsukiko
15205,13831358,"Naoya Akiba","2025-05-16 17:25:44",0.65789,1,naoyaakiba
15206,6366904,"yodaka #2","2025-05-18 09:39:08",0.65789,1,yodaka9160
15207,13864278,suirikais,"2025-05-23 08:48:15",0.65789,1,suirikais
15208,8215276,"Singareddy Vasanthi","2025-05-24 13:30:17",0.65789,1,singareddyvasanthi
15209,13888049,"SRINATH Singirala","2025-05-28 13:32:34",0.65789,1,srinathsingirala
15210,13862724,"LamboJ Jones","2025-05-29 05:10:15",0.65789,8,lambojjones
15211,13901142,"Matthew Miller #2","2025-05-31 04:24:10",0.65789,10,matthewmillermr
15212,12183943,JamesPCH,"2025-04-10 02:43:50",0.65550,1,jamespch
15213,13262211,"Samuel Kertés","2025-04-13 17:12:47",0.65550,1,samuelkerts
15214,13734249,"Christian #24","2025-04-27 12:04:39",0.65550,10,krystianmi
15215,13797207,平野哲矢,"2025-05-10 02:49:05",0.65550,1,hirano1152
15216,12647267,"Yusuke Morimitsu","2025-05-11 03:02:39",0.65550,1,yusukemorimitsu
15217,13808754,ajaynaidu973,"2025-05-17 16:22:04",0.65550,5,ajaydurden
15218,13861324,"Ziyab Rajpoot","2025-05-22 16:51:04",0.65550,1,ziyabrajpoot
15219,13866272,miladbila,"2025-05-23 18:00:09",0.65550,2,miladbila
15220,13890979,"Julio Solis-Noguez","2025-05-29 04:32:09",0.65550,1,juliosolisnoguez
15221,13130327,gurichan,"2025-04-09 05:00:28",0.65311,4,gurichan
15222,13639175,Balamurugan.D,"2025-04-09 08:44:00",0.65311,1,balamurugan213
15223,13724943,"Thiago Acker","2025-04-25 03:28:00",0.65311,1,thiagoacker
15224,474554,efuruko,"2025-05-08 13:51:41",0.65311,1,efuruko
15225,13888545,"Carlos Roza","2025-05-28 14:01:27",0.65311,1,carlosroza
15226,13846523,"Bilal Shabbir554455","2025-06-02 23:40:23",0.65311,7,bilalshabbir554455
15227,13705819,"May phoo Thant zin","2025-04-21 11:44:49",0.65071,1,mayphoothantzin
15228,13797547,enaena20250322,"2025-05-10 05:41:32",0.65071,1,enaena20250322
15229,13804814,"Temilade Akinyimika","2025-05-12 02:27:23",0.65071,1,temiladedell
15230,13820019,"Malachy McLachlan","2025-05-15 02:54:15",0.65071,6,malachymclachlan
15231,13828746,"Onkar Dasari","2025-05-16 08:45:30",0.65071,10,onkardasari2609
15232,13798815,JingwenGu2369,"2025-05-16 15:03:06",0.65071,6,jingwengu2369
15233,13845094,"Anant Singh1","2025-05-19 15:56:30",0.65071,1,anantsingh1
15234,13846106,"Thomas Pollock","2025-05-19 21:15:17",0.65071,1,thomaspollock
15235,13859796,sepohia,"2025-05-22 11:06:20",0.65071,1,sepohia
15236,13866896,Ishraq_khan05,"2025-05-23 22:37:05",0.65071,3,ishraqkhan05
15237,13885322,"Michael S Ascencio D","2025-05-28 00:04:26",0.65071,1,michaelsascenciod
15238,13664334,qorhvka,"2025-04-13 07:52:00",0.64832,10,qorhvka
15239,13673380,"Reese Allen","2025-04-15 00:21:36",0.64832,1,reeseallen
15240,13683145,"Yiying Zhong","2025-04-20 01:00:03",0.64832,3,yiyingzhong
15241,13721814,"Cian O'Leary","2025-04-24 13:59:23",0.64832,2,cianoleary
15242,13722360,jlim398,"2025-04-24 14:34:42",0.64832,1,jlim398
15243,13857747,"Jackson Moffat","2025-05-22 05:30:04",0.64832,10,jacksonmoffat
15244,13863728,"July #4","2025-05-23 06:45:49",0.64832,1,julyzseven
15245,13895750,"Mullick Shahriar","2025-05-30 05:10:06",0.64832,1,mullickshahriar
15246,13555997,"Anne Tantan","2025-04-09 17:25:35",0.64593,2,annetantan
15247,13534831,"Roman Veselov","2025-04-09 20:55:53",0.64593,1,veselovich
15248,13693014,"Bache Murali Krishna","2025-04-18 14:21:30",0.64593,1,bachemuralikrishna
15249,13704582,"Madeline Hansen","2025-04-21 06:53:30",0.64593,2,madelinehansen
15250,13772355,Intecial,"2025-05-05 16:41:49",0.64593,7,intecial
15251,13777208,"KANWAR ANMOL SINGH","2025-05-06 12:49:27",0.64593,2,singhanmol8051
15252,13802121,LapLaska,"2025-05-11 09:56:11",0.64593,1,laplaska
15253,13862950,jiahao30,"2025-05-23 03:26:57",0.64593,1,yujiahao111
15254,11481051,"Susumu Utsunomiya","2025-04-17 23:04:56",0.64354,5,susumuutsunomiya
15255,13692272,"Harsh Sharma #17","2025-04-18 11:22:05",0.64354,1,harshsharma2704
15256,13783932,"Ali Alpaslan Akgüzel","2025-05-07 09:40:57",0.64354,1,alpaslann
15257,13891264,KiyTarou,"2025-05-29 05:49:54",0.64354,1,kiytarou
15258,13675509,ZZZZZZZZ,"2025-04-15 10:45:45",0.64114,4,amelieg1
15259,13675674,野球和希,"2025-04-15 10:10:20",0.64114,1,kakazuki
15260,13697329,"Soon Princeton","2025-04-19 14:24:45",0.64114,4,soonprinceton
15261,12214283,"white radish actor","2025-04-23 02:41:20",0.64114,1,whiteradishactor
15262,13718218,"Yavuz Selim Kaya","2025-04-23 18:51:24",0.64114,1,yavuzselimkaya
15263,13845437,"Rehan Jatt","2025-05-19 17:20:40",0.64114,1,rehanjatt
15264,13861502,"Rehan Ali #2","2025-05-22 17:27:53",0.64114,1,rehanalii
15265,13887071,"Codi Ma","2025-05-28 08:28:05",0.64114,1,codima
15266,13893174,"Carlos Aleandro","2025-05-29 14:08:37",0.64114,3,carlosaleandro
15267,10799108,"Deepesh Nigam data","2025-04-09 17:44:12",0.63875,1,deepeshnigamdata
15268,10081430,xingchen0817,"2025-04-14 07:14:28",0.63875,2,xingchen0817
15269,13603344,"Evelyn Hartono","2025-04-10 18:26:20",0.63875,1,evelynhartono
15270,13850096,Wuuuuuu11,"2025-05-20 14:41:33",0.63875,1,wuuuuuu11
15271,13861476,"Badar Zaman kohistani","2025-05-22 17:21:27",0.63875,1,badarzamankohistani
15272,9074463,YoshikiNakamura,"2025-05-25 09:38:10",0.63875,1,yoshikinakamura100
15273,13873653,"Hermes Galvis","2025-05-25 15:50:30",0.63875,1,hermesgalvis
15274,13888444,xdjzw22,"2025-05-28 13:38:32",0.63875,1,xdjzw22
15275,13635955,"mohamed salah sarhan","2025-04-08 19:24:03",0.63636,1,mohamedsalahsarhan
15276,13556214,"Jacqlyn Chen","2025-04-12 16:36:18",0.63636,1,jacqlynchen
15277,13706660,"Tharani Tharan6","2025-04-21 14:45:51",0.63636,1,tharanitharan6
15278,13733235,"co papipix","2025-04-27 06:44:51",0.63636,3,copapipix
15279,13776759,flachzerg,"2025-05-06 10:58:18",0.63636,2,flachzerg
15280,13798834,mzhsyt,"2025-05-10 11:53:28",0.63636,3,mzhsyt
15281,13801048,hdidbd,"2025-05-11 04:42:35",0.63636,1,hdidbd
15282,13812539," B.Uuriintsolmon","2025-05-13 12:43:29",0.63636,2,buuriintsolmon
15283,13812698,"Bilguudei Oyunbileg","2025-05-13 13:13:45",0.63636,2,bilguudeioyunbileg
15284,13822247,111222333444,"2025-05-15 15:54:20",0.63636,3,mxxmxx0223
15285,13635144,chilli_sawze,"2025-04-08 16:42:22",0.63397,2,chillisawze
15286,13635282,Meghna2005,"2025-04-08 17:00:33",0.63397,1,meghna2005
15287,10158847,"Ravi Verma #3","2025-04-12 05:49:58",0.63397,1,davinciraviverma
15288,13669233,ddqddq,"2025-04-14 07:31:34",0.63397,2,ddqddq
15289,13694073,"Leonid Zaporozhets","2025-04-18 18:57:19",0.63397,1,leonidzaporozhets
15290,13738976,suprter,"2025-04-28 11:38:07",0.63397,1,suprter
15291,13770021,"Yubin Kim","2025-05-05 06:06:02",0.63397,1,devbiin00
15292,13779530,"Olivier Bergeron","2025-05-07 00:00:39",0.63397,4,olivierbergeron
15293,13871983,"Asnake Assefa","2025-05-25 08:54:39",0.63397,1,asnakeassefa
15294,13869004,yuuji__japan,"2025-06-01 12:41:07",0.63397,4,yuujijapan
15295,13564536,vane,"2025-04-17 13:32:41",0.63157,1,vaniney
15296,13785561,"Yuanbo Wu","2025-05-07 15:29:04",0.63157,1,wyb2001
15297,13837053,"Yago Wolf","2025-05-18 03:42:10",0.63157,1,yagowolf
15298,13909878,"Никита #4","2025-06-01 13:57:16",0.63157,1,nikbuh
15299,13599166,"Kazuki Kusuhara","2025-04-13 12:41:29",0.62918,8,kazukikusuhara
15300,13676248,"Md Junaeid Alam","2025-04-16 02:34:07",0.62918,3,mdjunaeidalam
15301,13746332,"Alex Benedict","2025-04-29 19:25:17",0.62918,2,alexbenedict5435
15302,13639971,"ziad koritm","2025-04-09 11:29:22",0.62679,1,ziadkoritm
15303,13693678,ajinkyag22,"2025-04-18 17:02:04",0.62679,1,ajinkyag22
15304,13724395,HoyeonLeeDGIST,"2025-04-24 23:45:19",0.62679,2,hoyeonleedgist
15305,13788793,"Sei Hattori","2025-05-08 07:43:41",0.62679,1,seihattori
15306,13843824,"Maciej Gibas","2025-05-19 11:27:24",0.62679,1,maciejgibas
15307,13876284,"Sanjeev Ramkumar","2025-05-26 07:25:31",0.62679,3,sanjeevramkumar
15308,13899070,"Zeynep Öztürk","2025-05-30 18:14:01",0.62679,1,zynpaslln
15309,13520135,"MioYi Sama","2025-04-05 00:59:29",0.62440,1,mioyisama
15310,13696408,"bk h520","2025-04-19 09:57:06",0.62440,2,bkh520
15311,13708039,justforfun,"2025-04-21 21:34:00",0.62440,1,justforfun23324234
15312,13718997,"Loren Kim","2025-04-24 00:43:40",0.62440,3,lorenkim227
15313,13722423,迷路的十字弓之第十四號廢物,"2025-04-24 14:51:31",0.62440,3,geniusturtle
15314,13725164,"Leora Doomchin","2025-04-28 23:42:11",0.62440,9,leoradoomchin
15315,13735086,Thuyên,"2025-04-27 15:14:47",0.62440,1,fructoz3
15316,13758020,mashimashi0,"2025-05-02 07:12:44",0.62440,1,mashimashi0
15317,13766669,"Nataliia Petryshak","2025-05-04 09:26:18",0.62440,1,nataliiapetryshak
15318,13834312,"Vibhav Kaushik","2025-05-17 10:26:39",0.62440,1,vibhavkaushik
15319,13843624,"Shaizam Khan","2025-05-19 10:42:24",0.62440,1,shaizamkhan
15320,13873643,"Ashwin Srikanthan","2025-05-25 15:48:52",0.62440,1,ashwinsrikanthan
0,103035,"Assume All Perished","2014-06-24 14:02:20",0.62200,1,jeffmoser
15321,13610255,"Yashpalsinh Thakor","2025-04-04 14:48:35",0.62200,1,yashpalthakor
15322,13615780,"Gulfam Baig","2025-04-05 10:52:23",0.62200,1,baiggg
15323,13618978,vishalx05,"2025-04-06 01:55:36",0.62200,1,vishalx05
15324,13620287,"Anushka Garg","2025-04-06 08:45:43",0.62200,1,anushka21g
15325,13576953,dongqiang_japan,"2025-04-06 09:33:04",0.62200,1,dongqiangjapan
15326,13599876,notrokafox2025,"2025-04-07 02:04:26",0.62200,1,notrokafox2025
15327,13580404,이채연dd,"2025-04-20 20:44:06",0.62200,3,dcodus52
15328,13627427,doit_zero,"2025-04-07 13:02:29",0.62200,1,doitzero
15329,13547622,"Tamotsu Ozaki","2025-04-07 15:05:05",0.62200,1,tamotsuozaki
15330,13630505,"Mownisha Gorantla","2025-04-08 01:22:52",0.62200,1,mownishagorantla
15331,10841576,itsuki0313,"2025-04-08 03:54:09",0.62200,1,itsuki0313
15332,13645427,"Matina M. Quiles","2025-04-28 04:37:20",0.62200,10,matinamquiles
15333,13646047,"Brittney Wade","2025-04-10 04:25:36",0.62200,1,brittneywade
15334,13652424,"Junghwa Ahn","2025-04-10 17:37:57",0.62200,1,junghwaahn
15335,13656257,"sun-a lee","2025-04-11 12:23:02",0.62200,1,sseonary
15336,13656710,mkj0331,"2025-04-11 14:02:05",0.62200,1,mkj0331
15337,13658379,"Seharali Mangol","2025-04-11 20:33:18",0.62200,1,seharalimangol
15338,13658753,"Thusith W","2025-04-11 23:30:46",0.62200,1,thusithw
15339,13658824,Yasira567839,"2025-04-12 00:17:01",0.62200,1,yasira567839
15340,13659306,"Aniketh Cheerla","2025-04-12 04:14:46",0.62200,1,anikethcheerla
15341,13663990,"jeon youjeong","2025-04-13 06:33:57",0.62200,3,jeonyoujeong
15342,13677488,"Arfin Anik","2025-04-15 16:43:23",0.62200,1,arfinanik
15343,13689529,张耀宗最帅,"2025-04-18 02:15:20",0.62200,1,zyz123apple
15344,13697435,"Yevhenii Duman","2025-04-19 17:18:13",0.62200,2,yevheniiduman
15345,13700368,"Kerem Özakça","2025-04-20 09:01:12",0.62200,1,keremozakca
15346,13704501,"Karim Elsebaey","2025-04-21 06:30:44",0.62200,1,karimelsebaey
15347,13713206,"Andy Louwyck","2025-04-22 19:09:08",0.62200,1,andylouwyck
15348,13606753,"Ren Matsu","2025-04-23 06:25:10",0.62200,1,renmatsu
15349,13711349,diaodiaodema,"2025-04-23 14:55:06",0.62200,2,diaodiaodema
15350,13569221,weerayazhan,"2025-04-24 09:45:03",0.62200,1,weerayazhan
15351,13721702,Lshlshlsh56,"2025-04-24 12:06:00",0.62200,1,lshlshlsh56
15352,13561801,"Grayson Wang","2025-04-25 09:07:12",0.62200,1,graysonwang
15353,13556211,"chen zai hao","2025-04-25 14:52:49",0.62200,1,chenzaihao
15354,12990906,"Tsubasa Goto","2025-04-26 08:05:17",0.62200,1,tsubasagoto
15355,13746787,"stuard osorio","2025-04-29 21:44:55",0.62200,1,stuardosorio
15356,13747658,TideonSide,"2025-04-30 02:50:49",0.62200,1,tideonside
15357,13747997,Leonard_yy123,"2025-04-30 04:55:11",0.62200,1,leonardyy123
15358,13751334,"Aiden Ross #2","2025-04-30 20:41:24",0.62200,1,aidross
15359,13757909,"JeeWoo Kim","2025-05-02 06:42:23",0.62200,1,jwkim0
15360,13761705,"İbrahim Gündoğdu","2025-05-03 02:05:03",0.62200,1,brahimgndodu
15361,13762951,"Djaffer Tadjer","2025-05-03 09:55:08",0.62200,1,djaffertadjer
15362,13772620,"Yi Tu","2025-05-05 15:54:33",0.62200,1,tuyi3008
15363,13775516,Chill-guy,"2025-05-06 06:56:40",0.62200,2,adityag12345
15364,735362,"Andreas 22","2025-05-07 08:18:17",0.62200,1,andee2
15365,13783628,"VALA KAUSHAL","2025-05-07 08:55:56",0.62200,1,valakaushal
15366,13783653,"Deep Mehta #2","2025-05-07 08:58:13",0.62200,1,deepmehtacadence
15367,13783655,Manoj1234E,"2025-05-07 09:50:23",0.62200,5,manoj1234e
15368,13783702,PRATEEKJAIN31,"2025-05-07 09:08:05",0.62200,1,prateekjain31
15369,13783936,"Krunal Kapadiya #2","2025-05-07 10:00:16",0.62200,5,krunalnkapadiya
15370,13785997,"Lindsy V","2025-05-07 17:18:37",0.62200,1,lindsyv
15371,13786037,"Palak Digvadekar","2025-05-07 17:30:59",0.62200,1,palakdigvadekar
15372,5713793,"Atmerson Atienza","2025-05-09 14:12:49",0.62200,1,atmersonatienza
15373,13796428,"Gyurin Esther Kim ","2025-05-09 19:57:44",0.62200,1,gyurinestherkim
15374,13806990,"Mehmet Efe Ergin","2025-05-12 10:50:08",0.62200,1,mehmetefeergin
15375,13807708,"amine ALANE","2025-05-12 13:25:38",0.62200,1,aminealane
15376,13807709,Yanisbsm,"2025-05-12 13:25:54",0.62200,1,yanisbsm
15377,13808234,khoivertu123,"2025-05-12 15:28:20",0.62200,1,khoivertu123
15378,1294660,"Thunder Kid","2025-05-12 23:25:24",0.62200,2,thunderkid2
15379,13811924,"CoCo Lino","2025-05-13 10:03:53",0.62200,1,cococolino
15380,13811714,"Martuneac Ana","2025-05-13 10:18:52",0.62200,1,martuneacana
15381,13814107,"yanis ziouani","2025-05-13 19:33:08",0.62200,1,yanisziouani
15382,13816705,"Mogal Inulla Baig","2025-05-14 09:10:16",0.62200,1,mogalinullabaig
15383,13816710,"Shaik Kalam","2025-05-14 09:11:10",0.62200,1,shaikkalam
15384,13816714,"Shreya #13","2025-05-14 09:11:33",0.62200,1,gshreya24
15385,13816717,"Gaurav Jain #7","2025-05-14 09:11:46",0.62200,1,gaurav18j
15386,13816719,MayankBakshi,"2025-05-14 09:11:50",0.62200,1,mayankbakshi
15387,13816723,Neelabh,"2025-05-14 09:12:05",0.62200,1,neelabhcad
15388,5213839,"Ali Nasser","2025-05-14 09:13:22",0.62200,1,alis321
15389,13816734,himanshupandey4,"2025-05-14 09:13:57",0.62200,1,himanshupandey4
15390,13816746,"saumya chaudhary5353","2025-05-14 09:16:10",0.62200,1,saumyachaudhary5353
15391,13816807,"komall #2","2025-05-14 09:32:08",0.62200,1,komall
15392,13818921,"Gözde Kızılkaya Atik","2025-05-14 18:21:44",0.62200,1,gzdekzlkaya
15393,13826901,"Abhishek Garakurthi","2025-05-16 23:18:07",0.62200,2,abhishekgarakurthi
15394,13835152,Alisyed2102,"2025-05-17 14:26:49",0.62200,1,alisyed2102
15395,13836989,"David M #4","2025-05-18 03:14:17",0.62200,2,davidm40
15396,13846290,"SolarFlare Frog","2025-05-19 22:55:06",0.62200,3,solarflarefrog
15397,13852104,"[Deleted] 00258f13-a4d1-465f-8a6c-02a4e613f204","2025-05-21 02:02:05",0.62200,2,del=4c64e485e2902d6d
15398,13852161,"[Deleted] f37c0a45-b6c1-4a71-b677-1aecb38ddda3","2025-05-21 02:29:28",0.62200,3,del=3f5788689a2cd25b
15399,13852565,hongseoyun,"2025-05-21 04:16:17",0.62200,1,aventurinepeach
15400,13852633,qwdddasa123,"2025-05-21 04:46:27",0.62200,1,shawnq123
15401,13853483,Bekamber,"2025-05-21 07:58:07",0.62200,1,bekamber
15402,13854086,"Phuong Quyen Dao","2025-05-21 10:12:52",0.62200,1,phuongquyendao
15403,13508480,"rossi rubby","2025-05-21 15:40:53",0.62200,1,rossirubby
15404,13857255,"George Humphries","2025-05-22 02:50:18",0.62200,4,georgehumphries
15405,13863533,"M abdullah butt","2025-05-23 06:21:56",0.62200,1,abdullahbutt1234
15406,13868711,たくし,"2025-05-24 11:00:17",0.62200,2,takushiumehara
15407,13868533,"Chen peixin","2025-05-24 12:35:23",0.62200,2,chenpxxx
15408,13869585,Tsuyo,"2025-05-24 14:52:53",0.62200,1,kirium
15409,13870187,"Kübra Yayla","2025-05-24 18:08:13",0.62200,1,kbrayayla
15410,13870209,"Neriman Turhan","2025-05-24 18:14:16",0.62200,1,nerimanturhan
15411,13870491,"Altan Topbaş","2025-05-24 20:25:56",0.62200,1,altantopbas
15412,4259809,KonstantinKey,"2025-05-25 09:14:50",0.62200,2,konstantinkey
15413,11990063,"Rensei K","2025-05-25 10:11:03",0.62200,1,renseikazuhama
15414,13873169,Vance_LLF,"2025-05-25 14:07:08",0.62200,1,vancellf
15415,13874943,Piyara,"2025-05-26 01:25:46",0.62200,1,piyara
15416,13875336,"Dave Mathews Cherian","2025-05-26 02:49:26",0.62200,1,davemathewscherian
15417,13875602,hhyungjun,"2025-05-26 04:16:31",0.62200,1,hhyungjun
15418,13877388,"Billy gao66","2025-05-26 10:48:03",0.62200,1,billygao66
15419,13880570,"Jem Yuksel","2025-05-28 04:20:48",0.62200,2,jemyuksel
15420,13883478,"Shaun Bittenbender","2025-05-27 13:58:10",0.62200,1,shaunbittenbender
15421,13483796,"René #2","2025-05-27 18:17:31",0.62200,3,rmoesbergem
15422,13884680,"ALI CHEEMA","2025-05-27 19:18:18",0.62200,3,aikbarajajaja
15423,13885559,"Adarsh Abhilash","2025-05-28 02:00:32",0.62200,1,adarshabhilash
15424,13892516,kanichiro,"2025-05-29 11:03:53",0.62200,1,kanichiro
15425,13895076,"Jincheng L","2025-05-30 00:16:47",0.62200,1,jinchengl
15426,13895151,Colo99991,"2025-05-30 01:07:21",0.62200,1,colo99991
15427,13897775,"George Capruciu","2025-05-30 13:38:06",0.62200,2,georgecapruciu
15428,13898951,"Om Trivedi","2025-05-30 17:50:52",0.62200,1,omtrivedi1
15429,13900812,"Antoine Morales","2025-05-31 02:22:47",0.62200,1,amorales19
15430,13902787,"Noxus Castrator","2025-05-31 07:39:30",0.62200,1,noxuscastrator
15431,13905726,"Akiko NAKAMOTO","2025-05-31 17:08:46",0.62200,1,akikonakamoto
15432,13906384,Shlok1808,"2025-05-31 20:42:47",0.62200,1,shlok1808
15433,13906784,"Sai Daadi","2025-06-01 00:34:50",0.62200,1,saidaadi
15434,13907632,Akila23F3003489,"2025-06-01 05:48:43",0.62200,2,akila23f3003489
15435,13911838,"Aleksander Melenski","2025-06-02 00:06:12",0.62200,1,aleksandermelenski
15436,13912229,"Abhi Ganesan","2025-06-02 02:51:04",0.62200,1,abhiganesan
15437,13916642,Ferdinand4,"2025-06-02 19:40:58",0.62200,8,ferdinand4
15438,13916629,bxtto23,"2025-06-02 19:38:46",0.62200,5,bxtto23
15439,13619384,"ELAISA JOY ROGELIO","2025-04-06 04:51:51",0.61961,1,elaisajoyrogelio
15440,13890453,"Dakshina Rajapaksha","2025-05-29 03:09:29",0.61961,1,dakshinarajapaksha
15441,13920409,baba1230,"2025-06-03 13:56:14",0.61961,1,baba1230
15442,13619827,nonchalant1,"2025-04-06 06:49:44",0.61722,1,nonchalantmalai
15443,13538153," BAVAGHNA ELUCHURI","2025-04-16 16:47:44",0.61722,2,bavaghnaeluchuri
15444,13689467,yami-0236,"2025-04-18 02:43:24",0.61722,3,yami0236
15445,13843645,"rohit singh #3","2025-05-19 10:45:59",0.61722,1,rohitsingh2905
15446,13874481,Aitsuki,"2025-05-25 20:47:45",0.61722,1,aitsuki
15447,13889972,"Tiago Dávila","2025-05-28 21:12:53",0.61722,1,tiagodvl
15448,13628366,"Semia Dumlu","2025-04-07 15:37:40",0.61483,1,semiadumlu
15449,13672281,"Satish Tandle","2025-04-14 18:11:21",0.61483,3,satishtandle
15450,13800908,vectorlt,"2025-05-11 03:42:00",0.61483,1,vectorlt
15451,13807545,IgorRCury,"2025-05-12 13:04:26",0.61483,1,igorrcury
15452,13582827,"Venkata Yashashvini","2025-04-05 12:57:02",0.61244,1,venkatayashashvini
15453,13857182,"Tyson Edwards","2025-05-22 02:35:17",0.61244,3,tysonedwards
15454,13905752,Jessieccai,"2025-05-31 17:11:40",0.61244,1,jessieccai
15455,13663686,darkotori,"2025-04-13 03:26:27",0.61004,1,darkotori
15456,13813921,"Colin Ullmann","2025-05-14 05:10:50",0.61004,2,colinullmann
15457,13840274,"Lawrence L","2025-05-18 19:12:49",0.61004,1,martingale22
15458,13885671,"Rudransh Mathur","2025-05-28 03:46:03",0.61004,1,rudranshmathur
15459,13920394,"Muhammad Hasnain Ali Dad ","2025-06-03 13:44:50",0.61004,1,muhammadhasnain12
15460,13673781,30619이강준,"2025-04-17 05:10:57",0.60765,2,kangjun1
15461,13684983,qweiopqwe,"2025-04-17 05:21:31",0.60765,1,qweiopqwe
15462,13699866,"Farvic Luo","2025-04-20 09:08:39",0.60765,2,usster
15463,13836615,E7zigen,"2025-05-17 23:34:50",0.60765,1,e7zigen
15464,13892308,KosukeHH,"2025-05-29 10:03:43",0.60765,1,kosukehh
15465,13773592,"Khyati birthare","2025-05-14 12:19:44",0.60526,2,khyatibirthare
15466,13861095,"Saim Ali","2025-05-23 06:12:20",0.60526,2,saimali1470
15467,13667398,di2lly,"2025-04-13 22:49:06",0.60287,1,di2lly
15468,13904013,"Türkan Akgün","2025-05-31 11:18:51",0.60287,1,trkanakgn
15469,13796229,maka.io12,"2025-05-09 20:06:22",0.59808,4,makaio12
15470,13811073,Bangpeter,"2025-05-13 12:51:50",0.59808,2,bangpeter
15471,13651237,johlys,"2025-04-10 14:02:55",0.59569,1,johlys
15472,13723060,"ZhenFeng Lan","2025-04-24 17:12:31",0.59569,1,zhenfenglan
15473,10352066,"Advaith Joshi","2025-04-25 11:51:20",0.59569,2,advaithjoshi
15474,13156276,"THALES SANTOS FERREIRA","2025-05-06 04:16:15",0.59569,1,thsantferr
15475,13817914,NandanKR26,"2025-05-14 13:58:03",0.59569,1,nandankr26
